trial_id,mean_daily_ret,sharpe_ann,n_trades,n_fills,final_eq_BTC,final_eq_ETH,final_eq_SOL
AD|e=E2|f=1|sp=1|k=1|tp=MID|sl=-|15m,-1.4726347175668594e-06,-0.058996473438884804,502,765,0.9507307346393601,1.0035491412345166,1.038471340019333
AD|e=E2|f=1|sp=1|k=1|tp=MID|sl=6|15m,8.90165816174024e-07,0.0426107479957758,503,763,0.9674636196953875,1.0023952097006306,1.036929561450038
AD|e=E2|f=1|sp=1|k=1|tp=MID|sl=10|15m,-7.689432025532551e-07,-0.033309961458507724,502,764,0.9576184318463956,0.9995379839003049,1.0397294270136872
AD|e=E2|f=1|sp=1|k=1|tp=A0.5|sl=-|15m,2.3645949292897807e-05,0.24108800150876677,347,451,1.0241576232431449,1.0377440187538929,1.0699813463068002
AD|e=E2|f=1|sp=1|k=1|tp=A0.5|sl=6|15m,-3.373926839499717e-06,-0.2014964191909486,560,743,0.9871546537958018,0.9639944428550372,1.028836112235593
AD|e=E2|f=1|sp=1|k=1|tp=A0.5|sl=10|15m,-5.50948483726555e-06,-0.2500166733929936,559,744,0.9694262755186261,0.9582878855773969,1.0395314030858858
AD|e=E2|f=1|sp=1|k=1|tp=A1.0|sl=-|15m,4.055494172224663e-05,0.37824549593890516,304,423,1.0543959256592275,1.0706570630315533,1.1143782568024807
AD|e=E2|f=1|sp=1|k=1|tp=A1.0|sl=6|15m,2.2372137623769374e-06,0.10120351300879227,519,739,0.9971613332208866,0.9849899840705093,1.031735788649018
AD|e=E2|f=1|sp=1|k=1|tp=A1.0|sl=10|15m,-1.6689364771599362e-06,-0.05511006753927503,518,740,0.9888021327790993,0.9643203970460413,1.0362062950932098
AD|e=E2|f=1|sp=1|k=1|tp=A2.0|sl=-|15m,2.8168740012398102e-05,0.2272697784709202,197,296,1.1124041516144312,1.0636169566179263,0.9777043086259396
AD|e=E2|f=1|sp=1|k=1|tp=A2.0|sl=6|15m,1.3257826696329436e-05,0.4078360177369992,504,785,1.0321769158981873,0.9960305499446636,1.054350166268552
AD|e=E2|f=1|sp=1|k=1|tp=A2.0|sl=10|15m,1.2746720263470021e-05,0.3110188142525093,503,786,1.0430237286568889,0.9897899963440844,1.0447961382475626
AD|e=E2|f=1|sp=1|k=2|tp=MID|sl=-|15m,-2.7825115352134795e-06,-0.0888600400839003,502,902,0.9365648625459407,1.004581920854779,1.043909606304183
AD|e=E2|f=1|sp=1|k=2|tp=MID|sl=6|15m,-1.8469929905396384e-07,-0.007379811909873051,503,893,0.9573676942855869,0.9963269056204368,1.0468107005204752
AD|e=E2|f=1|sp=1|k=2|tp=MID|sl=10|15m,-2.8584114406128656e-06,-0.09872696317574153,502,899,0.9390509676422651,1.0022561719518255,1.043180224551108
AD|e=E2|f=1|sp=1|k=2|tp=A0.5|sl=-|15m,2.864845027537707e-05,0.19955295059077544,370,534,1.0152833073310958,1.0472318539387317,1.0847181901477945
AD|e=E2|f=1|sp=1|k=2|tp=A0.5|sl=6|15m,-2.151099951803794e-06,-0.10345395945081398,560,831,0.9796422427489335,0.9820049024215923,1.025010294346143
AD|e=E2|f=1|sp=1|k=2|tp=A0.5|sl=10|15m,5.347796670017866e-06,0.19695051055125617,559,834,0.9488652405722231,1.011274802679208,1.0755111947589227
AD|e=E2|f=1|sp=1|k=2|tp=A1.0|sl=-|15m,5.319055931585041e-05,0.3322789807462676,319,506,1.053015520519253,1.1004903249445095,1.1448551458110956
AD|e=E2|f=1|sp=1|k=2|tp=A1.0|sl=6|15m,1.3773027414418613e-06,0.0484009649803105,519,852,0.9884191926086606,0.9557513294869799,1.0660426319132403
AD|e=E2|f=1|sp=1|k=2|tp=A1.0|sl=10|15m,-2.899908902017604e-06,-0.07490680947865015,518,855,0.9542175207452263,0.9202562132595381,1.1149956568157842
AD|e=E2|f=1|sp=1|k=2|tp=A2.0|sl=-|15m,9.689988973311032e-05,0.5508200692534256,295,551,1.1280630970476233,1.227658442193545,1.2424193183993892
AD|e=E2|f=1|sp=1|k=2|tp=A2.0|sl=6|15m,9.660096969545795e-06,0.23560966665741323,504,967,1.0469336452073446,0.9632178109855722,1.0493325325069325
AD|e=E2|f=1|sp=1|k=2|tp=A2.0|sl=10|15m,2.5409429073640757e-05,0.45050211754128167,503,974,1.0173805550298,0.9811229249817935,1.1636967839038868
AD|e=E2|f=1|sp=1|k=3|tp=MID|sl=-|15m,-2.902909770151356e-06,-0.08035225646868216,502,976,0.926354620148962,1.0145895424925209,1.0436180671606743
AD|e=E2|f=1|sp=1|k=3|tp=MID|sl=6|15m,-1.6126528768099418e-06,-0.05554336779424227,503,960,0.9400058862856868,1.0051802491158501,1.0469582428583277
AD|e=E2|f=1|sp=1|k=3|tp=MID|sl=10|15m,-4.928169328548375e-06,-0.1407525302441882,502,970,0.9204789371702813,1.013675244718362,1.0381022317841724
AD|e=E2|f=1|sp=1|k=3|tp=A0.5|sl=-|15m,3.533558338778901e-05,0.1762221771291318,370,562,1.0094348885811237,1.0543587954927918,1.093749094449853
AD|e=E2|f=1|sp=1|k=3|tp=A0.5|sl=6|15m,-1.7629820888391866e-06,-0.06651217613752533,560,884,0.9661602735422969,0.9882430487541135,1.0346207684306832
AD|e=E2|f=1|sp=1|k=3|tp=A0.5|sl=10|15m,-4.842140024216211e-06,-0.1371090592730014,559,889,0.9043081155170825,1.009057352043427,1.0608504477830507
AD|e=E2|f=1|sp=1|k=3|tp=A1.0|sl=-|15m,6.406737615593733e-05,0.2916801935271068,322,559,1.048338853818811,1.1150141100470103,1.1665819872811003
