trial_id,mean_daily_ret,sharpe_ann,n_trades,n_fills,final_eq_BTC,final_eq_ETH,final_eq_SOL
AD|e=E1|f=0|sp=1|k=1|tp=A0.5|sl=6|1h,-9.960309177871702e-05,-0.7963372896019855,3166,4297,0.9213880224390387,0.7637068699000963,0.7476646058882072
AD|e=E1|f=0|sp=1|k=1|tp=A0.5|sl=10|1h,-9.843550457168382e-05,-0.6313763849467288,2653,3601,0.9567208277021066,0.8105998029518081,0.672379531856187
AD|e=E1|f=0|sp=1|k=1|tp=A1.0|sl=-|1h,1.879070245910846e-05,0.10881386228121448,230,338,1.088485649822394,1.0066725026944428,0.9804690431444137
AD|e=E1|f=0|sp=1|k=1|tp=A1.0|sl=6|1h,-4.701789486101693e-05,-0.31918008748582516,2610,3808,0.9486581287246416,0.842474082686339,0.9010655860570459
AD|e=E1|f=0|sp=1|k=1|tp=A1.0|sl=10|1h,-5.8391444310058015e-05,-0.3207319018629545,2041,2971,0.897899062436845,0.8479370286936956,0.8651482874400716
AD|e=E1|f=0|sp=1|k=1|tp=A2.0|sl=-|1h,1.533731135757859e-06,0.008910314471180287,93,149,1.0369415193808331,1.0015360422695623,0.9302076024303497
AD|e=E1|f=0|sp=1|k=1|tp=A2.0|sl=6|1h,-4.345526164256486e-05,-0.24413432307281335,1923,3070,1.0998553844692391,0.8363139381634801,0.7887874342837293
AD|e=E1|f=0|sp=1|k=1|tp=A2.0|sl=10|1h,-7.727480407907356e-06,-0.037658933914020774,1389,2229,1.0622374757209456,0.992472829754544,0.8428228289037458
AD|e=E1|f=0|sp=1|k=2|tp=MID|sl=-|1h,-2.1456010792622644e-05,-0.12814108578671762,2694,4705,0.9708531065055055,0.8932516434585267,0.962710174488608
AD|e=E1|f=0|sp=1|k=2|tp=MID|sl=6|1h,-8.038434521296903e-05,-0.502025303678003,2901,5011,0.9040283483458293,0.8081909002447784,0.7978575612240044
AD|e=E1|f=0|sp=1|k=2|tp=MID|sl=10|1h,-7.609878081573819e-05,-0.4183922721422169,2761,4821,0.9467183913427181,0.7879610413748781,0.7911852551233666
AD|e=E1|f=0|sp=1|k=2|tp=A0.5|sl=-|1h,3.690965117696751e-05,0.14691915203268222,496,765,1.1748064501495596,0.9606332246771676,1.0114772258755018
AD|e=E1|f=0|sp=1|k=2|tp=A0.5|sl=6|1h,-0.00012971191879446325,-0.7605298137290492,3178,4869,0.8824732891944086,0.7181690062325339,0.6707649565662315
AD|e=E1|f=0|sp=1|k=2|tp=A0.5|sl=10|1h,-0.00017377034161069311,-0.817546973926178,2727,4221,0.8917796692203791,0.664096834835288,0.5303857934001839
AD|e=E1|f=0|sp=1|k=2|tp=A1.0|sl=-|1h,3.879567529512259e-05,0.1483412727601219,291,504,1.1588429538211884,0.997372951261218,0.9921146082023923
AD|e=E1|f=0|sp=1|k=2|tp=A1.0|sl=6|1h,-1.3953527853700862e-05,-0.07106935508958952,2611,4461,1.074060772232143,0.8242845403451358,0.9649097542530539
AD|e=E1|f=0|sp=1|k=2|tp=A1.0|sl=10|1h,-9.931311963129555e-05,-0.4038594617033585,2094,3629,0.9196799940084099,0.8768371161125733,0.6028713962725722
AD|e=E1|f=0|sp=1|k=2|tp=A2.0|sl=-|1h,3.2740840526243504e-06,0.012292655502685917,105,214,1.0407590508661964,1.0018895203032252,0.8810843100234422
AD|e=E1|f=0|sp=1|k=2|tp=A2.0|sl=6|1h,-5.58747527421112e-05,-0.23227795202755322,1877,3723,1.1462241314531583,0.8318981489065032,0.671656919850846
